,TimeValue,Value
0,2021-08-05 11:56:00,202.32678
1,2021-08-05 11:57:00,202.54375
2,2021-08-05 11:58:00,202.7655
3,2021-08-05 11:59:00,202.37604
4,2021-08-05 12:00:00,201.22633
5,2021-08-05 12:01:00,201.19185
6,2021-08-05 12:02:00,201.7472
7,2021-08-05 12:03:00,201.71783
8,2021-08-05 12:04:00,201.2482
9,2021-08-05 12:05:00,200.94034
10,2021-08-05 12:06:00,200.46112
11,2021-08-05 12:07:00,200.36346
12,2021-08-05 12:08:00,200.56114
13,2021-08-05 12:09:00,200.3607
14,2021-08-05 12:10:00,200.2956
15,2021-08-05 12:11:00,200.9646
16,2021-08-05 12:12:00,201.37273
17,2021-08-05 12:13:00,201.06409
18,2021-08-05 12:14:00,200.64227
19,2021-08-05 12:15:00,200.976
20,2021-08-05 12:16:00,202.49754
21,2021-08-05 12:17:00,202.75784
22,2021-08-05 12:18:00,202.64647
23,2021-08-05 12:19:00,201.79578
24,2021-08-05 12:20:00,201.30052
25,2021-08-05 12:21:00,201.47734
26,2021-08-05 12:22:00,201.73373
27,2021-08-05 12:23:00,201.72511
28,2021-08-05 12:24:00,201.13576
29,2021-08-05 12:25:00,200.554
30,2021-08-05 12:26:00,200.2401
31,2021-08-05 12:27:00,200.04948
32,2021-08-05 12:28:00,200.33853
33,2021-08-05 12:29:00,200.12093
34,2021-08-05 12:30:00,199.62833
35,2021-08-05 12:31:00,199.78624
36,2021-08-05 12:32:00,200.70616
37,2021-08-05 12:33:00,200.6035
38,2021-08-05 12:34:00,199.8592
39,2021-08-05 12:35:00,199.59688
40,2021-08-05 12:36:00,200.62218
41,2021-08-05 12:37:00,201.06615
42,2021-08-05 12:38:00,200.9449
43,2021-08-05 12:39:00,200.43019
44,2021-08-05 12:40:00,200.38678
45,2021-08-05 12:41:00,200.94876
46,2021-08-05 12:42:00,201.32025
47,2021-08-05 12:43:00,200.71617
48,2021-08-05 12:44:00,199.82767
49,2021-08-05 12:45:00,199.17136
50,2021-08-05 12:46:00,198.92586
51,2021-08-05 12:47:00,198.9735
52,2021-08-05 12:48:00,199.18991
53,2021-08-05 12:49:00,199.37553
54,2021-08-05 12:50:00,198.96783
55,2021-08-05 12:51:00,199.41977
56,2021-08-05 12:52:00,200.45998
57,2021-08-05 12:53:00,200.12358
58,2021-08-05 12:54:00,199.16203
59,2021-08-05 12:55:00,199.05182
60,2021-08-05 12:56:00,200.0565
61,2021-08-05 12:57:00,200.2326
62,2021-08-05 12:58:00,200.53358
63,2021-08-05 12:59:00,200.51706
64,2021-08-05 13:00:00,200.35164
65,2021-08-05 13:01:00,200.46881
66,2021-08-05 13:02:00,200.56764
67,2021-08-05 13:03:00,200.15015
68,2021-08-05 13:04:00,199.6657
69,2021-08-05 13:05:00,198.90231
70,2021-08-05 13:06:00,198.57619
71,2021-08-05 13:07:00,198.53372
72,2021-08-05 13:08:00,198.7647
73,2021-08-05 13:09:00,198.90985
74,2021-08-05 13:10:00,199.33945
75,2021-08-05 13:11:00,200.3159
76,2021-08-05 13:12:00,200.18617
77,2021-08-05 13:13:00,199.38826
78,2021-08-05 13:14:00,198.51958
79,2021-08-05 13:15:00,198.05026
80,2021-08-05 13:16:00,198.88591
81,2021-08-05 13:17:00,199.59337
82,2021-08-05 13:18:00,199.8581
83,2021-08-05 13:19:00,200.01
84,2021-08-05 13:20:00,200.30591
85,2021-08-05 13:21:00,200.03432
86,2021-08-05 13:22:00,200.2526
87,2021-08-05 13:23:00,200.36244
88,2021-08-05 13:24:00,199.81245
89,2021-08-05 13:25:00,198.72491
90,2021-08-05 13:26:00,198.46149
91,2021-08-05 13:27:00,198.27979
92,2021-08-05 13:28:00,198.18095
93,2021-08-05 13:29:00,198.05754
94,2021-08-05 13:30:00,198.57176
95,2021-08-05 13:31:00,199.96608
96,2021-08-05 13:32:00,200.07141
97,2021-08-05 13:33:00,199.10043
98,2021-08-05 13:34:00,198.61465
99,2021-08-05 13:35:00,198.61487
100,2021-08-05 13:36:00,199.34453
101,2021-08-05 13:37:00,199.2388
102,2021-08-05 13:38:00,199.29193
103,2021-08-05 13:39:00,200.00214
104,2021-08-05 13:40:00,200.1785
105,2021-08-05 13:41:00,199.92584
106,2021-08-05 13:42:00,199.90553
107,2021-08-05 13:43:00,199.64764
108,2021-08-05 13:44:00,199.49995
109,2021-08-05 13:45:00,198.81557
110,2021-08-05 13:46:00,198.00278
111,2021-08-05 13:47:00,197.85123
112,2021-08-05 13:48:00,198.04527
113,2021-08-05 13:49:00,198.13376
114,2021-08-05 13:50:00,198.30147
115,2021-08-05 13:51:00,199.0801
116,2021-08-05 13:52:00,199.44566
117,2021-08-05 13:53:00,199.01466
118,2021-08-05 13:54:00,198.73277
119,2021-08-05 13:55:00,198.72942
120,2021-08-05 13:56:00,199.47806
121,2021-08-05 13:57:00,199.49396
122,2021-08-05 13:58:00,199.30493
123,2021-08-05 13:59:00,199.03212
124,2021-08-05 14:00:00,199.89836
125,2021-08-05 14:01:00,199.8962
126,2021-08-05 14:02:00,199.79001
127,2021-08-05 14:03:00,199.67673
128,2021-08-05 14:04:00,199.7048
129,2021-08-05 14:05:00,198.9228
130,2021-08-05 14:06:00,198.20644
131,2021-08-05 14:07:00,198.13205
132,2021-08-05 14:08:00,198.71301
133,2021-08-05 14:09:00,199.00461
134,2021-08-05 14:10:00,198.60631
135,2021-08-05 14:11:00,198.50902
136,2021-08-05 14:12:00,198.65532
137,2021-08-05 14:13:00,198.71504
138,2021-08-05 14:14:00,199.0612
139,2021-08-05 14:15:00,199.66112
140,2021-08-05 14:16:00,200.18164
141,2021-08-05 14:17:00,199.27063
142,2021-08-05 14:18:00,198.58418
143,2021-08-05 14:19:00,198.98587
144,2021-08-05 14:20:00,199.32947
145,2021-08-05 14:21:00,199.33344
146,2021-08-05 14:22:00,198.95464
147,2021-08-05 14:23:00,198.71289
148,2021-08-05 14:24:00,198.31013
149,2021-08-05 14:25:00,197.3576
150,2021-08-05 14:26:00,196.88014
151,2021-08-05 14:27:00,197.08696
152,2021-08-05 14:28:00,198.03836
153,2021-08-05 14:29:00,198.61761
154,2021-08-05 14:30:00,198.3095
155,2021-08-05 14:31:00,197.718
156,2021-08-05 14:32:00,197.74673
157,2021-08-05 14:33:00,197.95992
158,2021-08-05 14:34:00,198.2156
159,2021-08-05 14:35:00,198.328
160,2021-08-05 14:36:00,198.47409
161,2021-08-05 14:37:00,198.2298
162,2021-08-05 14:38:00,198.15222
163,2021-08-05 14:39:00,198.38062
164,2021-08-05 14:40:00,198.6844
165,2021-08-05 14:41:00,198.75383
166,2021-08-05 14:42:00,198.18016
167,2021-08-05 14:43:00,197.67952
168,2021-08-05 14:44:00,197.35442
169,2021-08-05 14:45:00,197.1605
170,2021-08-05 14:46:00,196.99606
171,2021-08-05 14:47:00,197.40236
172,2021-08-05 14:48:00,198.16292
173,2021-08-05 14:49:00,198.90189
174,2021-08-05 14:50:00,198.84192
175,2021-08-05 14:51:00,198.45398
176,2021-08-05 14:52:00,198.07039
177,2021-08-05 14:53:00,197.55774
178,2021-08-05 14:54:00,197.62085
179,2021-08-05 14:55:00,198.16536
180,2021-08-05 14:56:00,198.44006
181,2021-08-05 14:57:00,198.04375
182,2021-08-05 14:58:00,198.10484
183,2021-08-05 14:59:00,198.15724
184,2021-08-05 15:00:00,199.06291
185,2021-08-05 15:01:00,198.94229
186,2021-08-05 15:02:00,198.83627
187,2021-08-05 15:03:00,198.44258
188,2021-08-05 15:04:00,197.91548
189,2021-08-05 15:05:00,197.24585
190,2021-08-05 15:06:00,196.72148
191,2021-08-05 15:07:00,197.30464
192,2021-08-05 15:08:00,198.35733
193,2021-08-05 15:09:00,199.4022
194,2021-08-05 15:10:00,199.89842
195,2021-08-05 15:11:00,199.63249
196,2021-08-05 15:12:00,199.18442
197,2021-08-05 15:13:00,198.83002
198,2021-08-05 15:14:00,198.5722
199,2021-08-05 15:15:00,198.40535
200,2021-08-05 15:16:00,198.20416
201,2021-08-05 15:17:00,198.23393
202,2021-08-05 15:18:00,198.49709
203,2021-08-05 15:19:00,198.03555
204,2021-08-05 15:20:00,197.77333
205,2021-08-05 15:21:00,197.93195
206,2021-08-05 15:22:00,197.73573
207,2021-08-05 15:23:00,197.55127
208,2021-08-05 15:24:00,197.833
209,2021-08-05 15:25:00,197.52988
210,2021-08-05 15:26:00,196.98264
211,2021-08-05 15:27:00,197.21454
212,2021-08-05 15:28:00,198.39975
213,2021-08-05 15:29:00,199.42628
214,2021-08-05 15:30:00,199.19432
215,2021-08-05 15:31:00,198.50159
216,2021-08-05 15:32:00,198.3963
217,2021-08-05 15:33:00,198.40186
218,2021-08-05 15:34:00,198.31847
219,2021-08-05 15:35:00,198.10344
220,2021-08-05 15:36:00,197.9651
221,2021-08-05 15:37:00,198.16447
222,2021-08-05 15:38:00,198.3917
223,2021-08-05 15:39:00,197.83517
224,2021-08-05 15:40:00,197.7463
225,2021-08-05 15:41:00,197.6079
226,2021-08-05 15:42:00,197.56075
227,2021-08-05 15:43:00,197.54874
228,2021-08-05 15:44:00,197.65613
229,2021-08-05 15:45:00,197.61958
230,2021-08-05 15:46:00,196.97754
231,2021-08-05 15:47:00,197.49826
232,2021-08-05 15:48:00,198.69423
233,2021-08-05 15:49:00,199.48788
234,2021-08-05 15:50:00,198.87262
235,2021-08-05 15:51:00,198.45059
236,2021-08-05 15:52:00,198.23366
237,2021-08-05 15:53:00,198.34879
238,2021-08-05 15:54:00,198.35553
239,2021-08-05 15:55:00,198.15477
